timestamp,bought,sold,amount,price,cost,trade_count,symbol
2025-10-01 00:00:00,9.5775,8.726189999999999,18.303689999999996,114083.22309284634,2088143.9496923,602.0,BTC/USDT
2025-10-01 00:01:00,18.06614,2.3330600000000006,20.3992,114152.69712176459,2328623.6991263004,1452.0,BTC/USDT
2025-10-01 00:02:00,1.87162,2.38567,4.25729,114165.8939967444,486037.3188534,623.0,BTC/USDT
2025-10-01 00:03:00,2.38091,3.3848700000000003,5.76578,114159.93249468414,658221.0555791999,462.0,BTC/USDT
2025-10-01 00:04:00,2.47294,0.40758999999999995,2.88053,114172.43521372805,328877.1248062,428.0,BTC/USDT
2025-10-01 00:05:00,5.827729999999999,0.4824799999999999,6.3102100000000005,114220.7134711523,720756.6883528,430.0,BTC/USDT
2025-10-01 00:06:00,13.44405,1.17082,14.61487,114285.50445040564,1670267.7904271,976.0,BTC/USDT
2025-10-01 00:07:00,0.6334199999999999,4.36828,5.0017,114235.09958544094,571369.6975965,438.0,BTC/USDT
2025-10-01 00:08:00,3.17127,1.15274,4.3240099999999995,114213.11464853228,493858.6498714001,707.0,BTC/USDT
2025-10-01 00:09:00,1.1447,0.7294900000000001,1.87419,114207.15367300008,214045.9053424,398.0,BTC/USDT
2025-10-01 00:10:00,8.47286,4.1556,12.628459999999999,114233.82519532865,1442597.2921262,386.0,BTC/USDT
2025-10-01 00:11:00,2.0713600000000003,3.9623099999999996,6.03367,114201.75541695188,689055.7056066,324.0,BTC/USDT
2025-10-01 00:12:00,1.01012,0.62202,1.63214,114195.14367780951,186382.4618023,155.0,BTC/USDT
2025-10-01 00:13:00,0.25692,6.93946,7.1963799999999996,114179.82020443611,821681.3745227999,453.0,BTC/USDT
2025-10-01 00:14:00,4.33758,1.31966,5.65724,114148.72151536791,645766.7133056,169.0,BTC/USDT
2025-10-01 00:15:00,0.9747600000000001,2.05082,3.0255799999999997,114155.08685481793,345385.3476862,448.0,BTC/USDT
2025-10-01 00:16:00,1.40006,0.7368399999999999,2.1369,114147.96239515189,243922.78084220004,207.0,BTC/USDT
2025-10-01 00:17:00,3.41596,5.78464,9.200600000000001,114140.40837024759,1050160.2412513,505.0,BTC/USDT
2025-10-01 00:18:00,4.55475,0.34851999999999994,4.90327,114119.56772610932,559559.0528444,362.0,BTC/USDT
2025-10-01 00:19:00,5.1632,1.6655299999999997,6.82873,114133.6511027087,779387.8872946,258.0,BTC/USDT
2025-10-01 00:20:00,4.947120000000001,2.22828,7.1754,114154.43224589572,819103.7131372001,623.0,BTC/USDT
2025-10-01 00:21:00,1.3784,3.76907,5.14747,114135.61594464854,587509.6590066,414.0,BTC/USDT
2025-10-01 00:22:00,0.07949999999999999,2.46685,2.5463500000000003,114099.76303344002,290537.9316002,256.0,BTC/USDT
2025-10-01 00:23:00,7.800840000000001,16.61214,24.412979999999997,114031.88513219608,2783858.1310946,1157.0,BTC/USDT
2025-10-01 00:24:00,2.8325500000000003,14.389629999999999,17.222179999999998,113996.88131109418,1963274.8093783,766.0,BTC/USDT
2025-10-01 00:25:00,2.0815600000000005,4.84034,6.921900000000001,114019.04776260852,789228.446708,468.0,BTC/USDT
2025-10-01 00:26:00,1.38001,7.09754,8.47755,114005.14373374381,966484.30626,571.0,BTC/USDT
2025-10-01 00:27:00,2.4580399999999996,3.3714699999999995,5.829510000000001,113991.7509574218,664516.0521238,417.0,BTC/USDT
2025-10-01 00:28:00,8.377250000000002,3.284830000000001,11.66208,114019.56111982597,1329705.2433443,552.0,BTC/USDT
2025-10-01 00:29:00,1.04147,3.57817,4.61964,114009.82232489975,526684.3356049999,567.0,BTC/USDT
2025-10-01 00:30:00,2.6004500000000004,8.332429999999999,10.93288,114033.75425460628,1246717.3512151,425.0,BTC/USDT
2025-10-01 00:31:00,3.51181,7.608739999999998,11.120549999999998,114000.79316747824,1267751.5204586,846.0,BTC/USDT
2025-10-01 00:32:00,2.53489,1.6373,4.17219,114086.81397247012,475991.86438780004,447.0,BTC/USDT
2025-10-01 00:33:00,6.67041,1.38108,8.051490000000001,114113.21758665788,918781.4302668001,580.0,BTC/USDT
2025-10-01 00:34:00,10.82132,2.4553400000000005,13.27666,114197.73790486464,1516164.5389319998,684.0,BTC/USDT
2025-10-01 00:35:00,2.75589,6.2068200000000004,8.962710000000001,114202.03342335075,1023559.7069838,644.0,BTC/USDT
2025-10-01 00:36:00,0.49061999999999995,6.42666,6.91728,114149.2390025993,789602.2479679,512.0,BTC/USDT
2025-10-01 00:37:00,3.1236099999999998,2.77926,5.90287,114125.12456169626,673665.7740215,582.0,BTC/USDT
2025-10-01 00:38:00,1.00273,3.4649400000000004,4.46767,114095.21450315266,509739.7669793,223.0,BTC/USDT
2025-10-01 00:39:00,0.79426,5.7897300000000005,6.583989999999999,114090.39713161776,751170.0338105999,379.0,BTC/USDT
2025-10-01 00:40:00,0.12143999999999999,1.1923599999999999,1.3138,114093.12056896024,149895.54180349997,183.0,BTC/USDT
2025-10-01 00:41:00,0.79905,1.77819,2.5772399999999998,114084.29168467043,294022.5999014,189.0,BTC/USDT
2025-10-01 00:42:00,0.08094,8.537899999999999,8.618839999999999,114043.8104999049,982925.3556890001,534.0,BTC/USDT
2025-10-01 00:43:00,0.17270000000000002,3.81169,3.9843900000000003,113994.87589528132,454200.04356839997,211.0,BTC/USDT
2025-10-01 00:44:00,0.17459999999999998,2.28881,2.46341,113979.91536443387,280779.26330790005,227.0,BTC/USDT
2025-10-01 00:45:00,3.9611399999999994,1.8677899999999998,5.82893,113989.97729701675,664439.5983658999,422.0,BTC/USDT
2025-10-01 00:46:00,0.40850000000000003,0.8463900000000001,1.25489,114042.99728390534,143111.41686159998,215.0,BTC/USDT
2025-10-01 00:47:00,0.15398,5.25611,5.41009,114019.5531011499,616856.044037,537.0,BTC/USDT
2025-10-01 00:48:00,4.0734200000000005,2.50961,6.583030000000001,113990.14960032082,750400.5745234,289.0,BTC/USDT
2025-10-01 00:49:00,3.02574,0.10622999999999999,3.1319700000000004,114013.82727296236,357087.88660409994,262.0,BTC/USDT
